node_id,name,country,border,gauge_change,if_border_is_an_origin_or_destination,Name,X,Y
1,Aktau,KAZ,FALSE,FALSE,FALSE,Aktau,51.19423615,43.6500856
2,Aktobe,KAZ,FALSE,FALSE,FALSE,Aktobe,57.16692971,50.28388335
3,Aktogal,KAZ,FALSE,FALSE,FALSE,Aktogal,79.92260015,46.8519507
4,Almaty,KAZ,FALSE,FALSE,FALSE,Almaty,76.85773523,43.22966422
5,Andijan,UBZ,TRUE,FALSE,FALSE,Andijan,72.28458996,40.8147501
6,Angren,UBZ,FALSE,FALSE,FALSE,Angren,70.07422952,41.00845288
7,Arys,KAZ,FALSE,FALSE,FALSE,Arys,68.8130505,42.43365853
8,Ashgabat,TKM,FALSE,FALSE,FALSE,Ashgabat,58.31629783,37.94392081
9,Atrek,TKM,FALSE,FALSE,FALSE,Atrek,54.02161162,37.41497489
10,Baku,AZE,TRUE,FALSE,TRUE,Baku,49.86637319,40.40943762
11,Balkash,KAZ,FALSE,FALSE,FALSE,Balkash,74.97469911,46.84081729
12,Barq,IRA,FALSE,FALSE,FALSE,Barq,52.232,30.264
14,Bereket,TKM,FALSE,FALSE,FALSE,Bereket,55.51937803,39.24696232
15,Berlin,GER,FALSE,FALSE,FALSE,Berlin,13.41935921,52.52253403
16,Beynau,KAZ,FALSE,FALSE,FALSE,Beynau,55.18184777,45.32223604
17,Birlik,KAZ,FALSE,FALSE,FALSE,Birlik,73.91684012,43.65288192
18,Brest,BEL,TRUE,TRUE,TRUE,Brest,23.76366624,52.0996507
18b,Brest_border,BEL,TRUE,TRUE,TRUE,Brest,23.76366624,52.0996507
19,Bukhara,UBZ,FALSE,FALSE,FALSE,Bukhara,64.4555769,39.76808273
20,Chababar,IRA,FALSE,FALSE,FALSE,Chababar,60.6459286,25.29687798
21,Dostyk,KAZ,TRUE,TRUE,FALSE,Dostyk,82.48801228,45.25034389
22,Dushanbe,TAJ,FALSE,FALSE,FALSE,Dushanbe,68.78590279,38.55653717
25,Fargona_or_Feghana,UBZ,FALSE,FALSE,FALSE,Fargona_or_Feghana,71.79785386,40.37339112
26,Garmsar,IRA,FALSE,FALSE,FALSE,Garmsar,52.34042847,35.21924642
27,Gomel,BEL,TRUE,FALSE,FALSE,Gomel,30.99317931,52.43127856
28,Gorgan,IRA,FALSE,FALSE,FALSE,Gorgan,54.44019416,36.84348588
29,Gryazi Lipetsk,RUS,FALSE,FALSE,FALSE,Gryazi Lipetsk,39.95971603,52.49085216
30,Gyzylgaya,TKM,FALSE,FALSE,FALSE,Gyzylgaya,55.46618118,40.61855253
31,Hairatan,AFG,TRUE,FALSE,FALSE,Hairatan,67.42061344,37.21137416
32,Hamburg,GER,FALSE,FALSE,FALSE,Hamburg,10.00963148,53.55414303
33,Herat,AFG,FALSE,FALSE,FALSE,Herat,62.20145163,34.33952939
34,istanbul or Edime,TKY,TRUE,FALSE,FALSE,istanbul or Edime,28.98070043,41.00778604
35,Jizzaz,UBZ,FALSE,FALSE,FALSE,Jizzaz,67.85315559,40.13305512
36,Kara Suu,KGZ,TRUE,FALSE,FALSE,Kara Suu,72.86263521,40.70247245
37,Karshi,UBZ,FALSE,FALSE,FALSE,Karshi,65.78841394,38.82557846
38,Kashgar,CHI,FALSE,FALSE,FALSE,kashgar,75.99370753,39.46768501
39,Khojadavlet/Farab,UBZ,FALSE,FALSE,FALSE,Khojadavlet/Farab,63.74607083,39.36407461
40,Khorgos,CHI,FALSE,FALSE,FALSE,Khorgos,80.41189972,44.21606721
41,Kiev,UKR,FALSE,FALSE,FALSE,Kiev,30.52222268,50.44866769
42,Mar e Sharif,AFG,FALSE,FALSE,FALSE,Mar e Sharif,67.11609055,36.69681358
43,Mary,TKM,FALSE,FALSE,FALSE,Mary,61.91467015,37.52891078
45,Mashad,IRA,FALSE,FALSE,FALSE,Mashad,59.61582533,36.26611183
46,Mointy,KAZ,FALSE,FALSE,FALSE,Mointy,73.64416329,47.31926529
47,Odessa,UKR,TRUE,FALSE,FALSE,Odessa,30.72329767,46.48276031
48,Orenburg,RUS,FALSE,FALSE,FALSE,Orenburg,55.13169023,51.80194159
49,Osh,KRG,FALSE,FALSE,FALSE,Osh,72.81062618,40.52017458
50,Pop,UBZ,FALSE,FALSE,FALSE,Pop,71.10627429,40.88094522
51,Poti,GEO,FALSE,FALSE,FALSE,Poti,41.67139822,42.15826004
52,Razi/Kapikoy,IRA,TRUE,FALSE,FALSE,Razi/Kapikoy,44.34096705,38.48807268
53,Saksaulskaya,KAZ,FALSE,FALSE,FALSE,Saksaulskaya,60.31394877,47.04978092
54,Samarkand,UBZ,FALSE,FALSE,FALSE,Samarkand,66.98020844,39.62957641
55,Saraks,IRA,TRUE,TRUE,FALSE,Saraks,61.15922124,36.54104309
56,Saratov,RUS,FALSE,FALSE,FALSE,Saratov,45.95946903,51.59256682
57,Sari,IRA,FALSE,FALSE,FALSE,Sari,53.05863279,36.565873
58,Satay Junct,TKM,FALSE,FALSE,FALSE,Satay Junct,61.15050175,37.41207242
59,Sheberghan,AFG,FALSE,FALSE,FALSE,Sheberghan,65.74920704,36.68168619
60,Tashkent,UBZ,TRUE,FALSE,TRUE,Tashkent,69.23343231,41.26065019
61,Tatvan,TUK,FALSE,FALSE,FALSE,Tatvan,42.28149859,38.50486424
62,Tbilisi,GEO,TRUE,TRUE,FALSE,Tbilisi,44.82710578,41.7151371
63,Teheran,IRA,FALSE,FALSE,FALSE,Teheran,51.42322354,35.69698355
65,Termiz,UBZ,FALSE,FALSE,FALSE,Termiz,67.28312911,37.21646347
66,Torbat,IRA,FALSE,FALSE,FALSE,Torbat,59.21328001,35.27868594
67,Turkenbashi,TKM,FALSE,FALSE,FALSE,Turkenbashi,52.9631862,40.02016264
68,Turkmenabad,TKM,TRUE,FALSE,TRUE,Turkmenabad,63.57481917,39.08876273
68b,Turkmenabad_border,TKM,TRUE,FALSE,TRUE,Turkmenabad,63.57481917,39.08876273
69,Turpan,CHI,FALSE,FALSE,FALSE,Turpan,89.18466843,42.94997926
70,Turugart,KGZ,TRUE,TRUE,FALSE,Turugart,75.41075578,40.5748001
71,Uren,UBZ,FALSE,FALSE,FALSE,Uren,52.86168652,43.33678337
72,Van,TUK,FALSE,FALSE,FALSE,Van,43.37413414,38.50423991
73,Vienna,AUS,FALSE,FALSE,FALSE,Vienna,16.37753292,48.19377011
74,Voronezh,RUS,FALSE,FALSE,FALSE,Voronezh,39.20856173,51.67575155
75,Warsaw,POL,FALSE,FALSE,FALSE,Warsaw,20.97265547,52.17848205
76,Zahedin,IRA,FALSE,FALSE,FALSE,Zahedin,60.88055637,29.49568135
77,Zharyk,KAZ,FALSE,FALSE,FALSE,Zharyk,72.83405149,48.85597607
78,Zhezkagan,KAZ,FALSE,FALSE,FALSE,Zhezkagan,67.70239591,47.79641488
79,Lashkargah,AFG,FALSE,FALSE,FALSE,Lashkargah,64.40820458,31.60953352
80,Bahramcha,AFG,FALSE,FALSE,FALSE,Bahramcha,64.0384184,29.4371003
81,Gwadar,PAK,FALSE,FALSE,FALSE,Gwadar,62.2913486,25.23313981
82,Kars,TUR,TRUE,TRUE,FALSE,Kars,43.0978799,40.60092735
83,Shamtiq,AFG,TRUE,TRUE,FALSE,Shamtiq,60.83747644,34.52863651
84,Rustawi,GEO,TRUE,FALSE,FALSE,Rustawi,45.05190277,41.50592851
85,Gomishan,IRA,TRUE,TRUE,FALSE,Gomishan,54.07386257,37.06484182
86,No Name,UBZ,FALSE,FALSE,FALSE,No Name,54.08822458,42.62386834
87,Yaysan,KAZ,TRUE,FALSE,FALSE,Yaysan,56.20262023,50.84645319
88,Kunowice,POL,FALSE,FALSE,FALSE,Kunowice,14.62586159,52.34048289
89,Kabul,AFG,FALSE,FALSE,FALSE,Kabul,69.19380137,34.50670823
90,Karachi,PAK,FALSE,FALSE,FALSE,Karachi,67.00109753,24.89698664
91,Mumbai,IND,FALSE,TRUE,FALSE,Mumbai,72.92574618,19.02476851
92,Rest of World,MAR,FALSE,TRUE,FALSE,Rest of World,60.7656735,14.76131335
93,Torkham,PAK,TRUE,TRUE,FALSE,Torkham,71.11171119,34.19162304
94,Peshawar,PAK,FALSE,FALSE,FALSE,Peshawar,71.56378993,34.10942691