Origin name,Node number,Destination name,Node Number,Trade volume
Kara Suu,36,Kabul,89,"18,214"
Kara Suu,36,Karachi,90,373
Kara Suu,36,Kara Suu,36,NULL
Kara Suu,36,Almaty,4,"6,957,371"
Kara Suu,36,Dushanbe,22,"1,737,602"
Kara Suu,36,Farghona,25,"1,218,590"
Kara Suu,36,Tashkent,60,"1,218,590"
Kara Suu,36,Samarkand,54,"1,218,590"
Kara Suu,36,Teheran,63,NULL
Kara Suu,36,Baku,10,NULL
Mumbai,91,Kabul,89,"1,078,810"
Mumbai,91,Karachi,90,NULL
Mumbai,91,Kara Suu,36,"687,606"
Mumbai,91,Almaty,4,"3,585,286"
Mumbai,91,Dushanbe,22,"136,554"
Mumbai,91,Farghona,25,"107,776"
Mumbai,91,Tashkent,60,"107,776"
Mumbai,91,Samarkand,54,"107,776"
Mumbai,91,Teheran,63,NULL
Mumbai,91,Baku,10,NULL
Karachi,90,Kabul,89,"20,020,458"
Karachi,90,Karachi,90,NULL
Karachi,90,Kara Suu,36,"24,791"
Karachi,90,Almaty,4,"24,258"
Karachi,90,Dushanbe,22,"69,609"
Karachi,90,Farghona,25,"14,268"
Karachi,90,Tashkent,60,"14,268"
Karachi,90,Samarkand,54,"14,268"
Karachi,90,Teheran,63,NULL
Karachi,90,Baku,10,NULL
  Farghona  ,24,Kabul,89,"767,684"
  Farghona  ,24,Karachi,90,NULL
  Farghona  ,24,Kara Suu,36,"173,910"
  Farghona  ,24,Almaty,4,NULL
  Farghona  ,24,Dushanbe,22,"130,085"
  Farghona  ,24,Farghona,25,NULL
  Farghona  ,24,Tashkent,60,NULL 
  Farghona  ,24,Samarkand,54,NULL 
  Farghona  ,24,Teheran,63,NULL 
  Farghona  ,24,Baku,10,NULL 
  Tashkent  ,60,Kabul,89,"767,684"
  Tashkent  ,60,Karachi,90,NULL
  Tashkent  ,60,Kara Suu,36,"173,910"
  Tashkent  ,60,Almaty,4,NULL
  Tashkent  ,60,Dushanbe,22,"130,085"
  Tashkent  ,60,Farghona,25,NULL
  Tashkent  ,60,Tashkent,60,NULL 
  Tashkent  ,60,Samarkand,54,NULL 
  Tashkent  ,60,Teheran,63,NULL 
  Tashkent  ,60,Baku,10,NULL 
  Samarkand  ,54,Kabul,89,"767,684"
  Samarkand  ,54,Karachi,90,NULL
  Samarkand  ,54,Kara Suu,36,"173,910"
  Samarkand  ,54,Almaty,4,NULL 
  Samarkand  ,54,Dushanbe,22,"130,085"
  Samarkand  ,54,Farghona,25,NULL
  Samarkand  ,54,Tashkent,60,NULL 
  Samarkand  ,54,Samarkand,54,NULL 
  Samarkand  ,54,Teheran,63,NULL 
  Samarkand  ,54,Baku,10,NULL 
  Turpan  ,69,Kabul,89,NULL 
  Turpan  ,69,Karachi,90,NULL 
  Turpan  ,69,Kara Suu,36,NULL 
  Turpan  ,69,Almaty,4,NULL 
  Turpan  ,69,Dushanbe,22,NULL 
  Turpan  ,69,Farghona,25,"388,468"
  Turpan  ,69,Tashkent,60,"388,468"
  Turpan  ,69,Samarkand,54,"388,468"
  Turpan  ,69,Teheran,63,"1,022,230"
  Turpan  ,69,Baku,10,"9,906"
 Teheran ,63,Kabul,89,NULL
 Teheran ,63,Karachi,90,"8,697,961"
 Teheran ,63,Kara Suu,36,"47,944"
 Teheran ,63,Almaty,4,"865,349"
 Teheran ,63,Dushanbe,22,NULL
 Teheran ,63,Farghona,25,"53,563"
 Teheran ,63,Tashkent,60,"53,563"
 Teheran ,63,Samarkand,54,"53,563"
 Teheran ,63,Teheran,63,NULL
 Teheran ,63,Baku,10,NULL 
 Almaty ,4,Kabul,89,"4,795,937"
 Almaty ,4,Karachi,90,NULL
 Almaty ,4,Kara Suu,36,NULL 
 Almaty ,4,Almaty,4,NULL 
 Almaty ,4,Dushanbe,22,"5,311,581"
 Almaty ,4,Farghona,25,"4,880,157"
 Almaty ,4,Tashkent,60,"4,880,157"
 Almaty ,4,Samarkand,54,"4,880,157"
 Almaty ,4,Teheran,63,NULL
 Almaty ,4,Baku,10,NULL
 Rest of World ,92,Kabul,89,"1,000,000"
 Rest of World ,92,Karachi,90,NULL
 Rest of World ,92,Kara Suu,36,NULL
 Rest of World ,92,Almaty,4,"1,000,000"
 Rest of World ,92,Dushanbe,22,NULL
 Rest of World ,92,Farghona,25,NULL
 Rest of World ,92,Tashkent,60,"1,000,000"
 Rest of World ,92,Samarkand,54,"1,000,000"
 Rest of World ,92,Teheran,63,NULL
 Rest of World ,92,Baku,10,NULL