,,0
0,10,309.3
0,11,237.5
0,12,257.1
0,13,269.0
0,14,605.5
0,15,498.6
0,16,351.6
0,17,248.6
0,18,582.3
0,19,449.0
1,10,357.9
1,11,286.1
1,12,305.7
1,13,317.6
1,14,654.1
1,15,547.2
1,16,400.2
1,17,297.2
1,18,630.9
1,19,497.6
2,10,387.2
2,11,315.4
2,12,335.0
2,13,346.9
2,14,683.4
2,15,576.5
2,16,429.5
2,17,326.5
2,18,660.2
2,19,526.9
3,10,326.9
3,11,77.5
3,12,229.7
3,13,159.8
3,14,430.0
3,15,323.1
3,16,176.1
3,17,73.1
3,18,406.8
3,19,273.5
4,10,539.2
4,11,289.8
4,12,382.0
4,13,340.8
4,14,553.8
4,15,446.9
4,16,225.7
4,17,208.2
4,18,393.0
4,19,138.6
5,10,512.5
5,11,263.1
5,12,415.3
5,13,345.4
5,14,615.6
5,15,508.7
5,16,218.8
5,17,255.0
5,18,387.2
5,19,246.1
6,10,647.3
6,11,432.8
6,12,457.1
6,13,480.9
6,14,496.4
6,15,416.6
6,16,482.0
6,17,350.1
6,18,598.7
6,19,353.4
7,10,721.7
7,11,494.0
7,12,518.3
7,13,542.1
7,14,597.9
7,15,491.0
7,16,480.5
7,17,411.3
7,18,462.0
7,19,261.9
8,10,728.3
8,11,500.6
8,12,524.9
8,13,548.7
8,14,604.5
8,15,497.6
8,16,480.4
8,17,417.9
8,18,461.9
8,19,261.8
9,10,757.7
9,11,565.4
9,12,589.7
9,13,613.5
9,14,581.1
9,15,527.0
9,16,551.9
9,17,482.7
9,18,533.4
9,19,333.3
